step,power,metam,weber,ssim,total,power_term,metam_term,weber_term,ssim_term,power_saving
171,0.00046516579459421337,0.014795511029660702,0.10377022624015808,0.014668107032775879,0.05272190645337105,0.02325828972971067,0.014795511029660702,0.0,0.014668107032775879,0.1838608980178833
181,3.924330940208165e-07,0.015047465451061726,0.09966997802257538,0.016261935234069824,0.031329020857810974,1.9621654701040825e-05,0.015047465451061726,0.0,0.016261935234069824,0.17606770992279053
191,1.3972094166092575e-05,0.014806371182203293,0.09836961328983307,0.015825748443603516,0.03133072331547737,0.0006986047083046287,0.014806371182203293,0.0,0.015825748443603516,0.1732359528541565
201,4.5929995394544676e-05,0.013937023468315601,0.09917718172073364,0.013370156288146973,0.029603678733110428,0.002296499769727234,0.013937023468315601,0.0,0.013370156288146973,0.17406797409057617
211,0.0010295697720721364,0.01456189714372158,0.10363003611564636,0.014729797840118408,0.08077018707990646,0.05147848860360682,0.01456189714372158,0.0,0.014729797840118408,0.1923147439956665
221,2.9152941351640038e-05,0.011373504064977169,0.1020161509513855,0.019979119300842285,0.0328102707862854,0.001457647067582002,0.011373504064977169,0.0,0.019979119300842285,0.17464077472686768
231,1.3670291082235053e-05,0.01126814540475607,0.10138015449047089,0.019727349281311035,0.03167900815606117,0.0006835145541117527,0.01126814540475607,0.0,0.019727349281311035,0.1732073426246643
241,6.819825648562983e-05,0.012559651397168636,0.09512206166982651,0.012444376945495605,0.028413940221071243,0.0034099128242814913,0.012559651397168636,0.0,0.012444376945495605,0.1758466362953186
251,5.613509529212024e-06,0.013383475132286549,0.09633900225162506,0.012600183486938477,0.026264334097504616,0.0002806754764606012,0.013383475132286549,0.0,0.012600183486938477,0.16817408800125122
261,0.00024184382345993072,0.014146784320473671,0.09486676752567291,0.014719843864440918,0.040958818048238754,0.012092191172996536,0.014146784320473671,0.0,0.014719843864440918,0.16580140590667725
271,0.0005746498354710639,0.013997220434248447,0.10078917443752289,0.01389986276626587,0.05662957578897476,0.028732491773553193,0.013997220434248447,0.0,0.01389986276626587,0.18637299537658691
281,6.765787929907674e-07,0.01097180973738432,0.09969957172870636,0.01903587579727173,0.030041515827178955,3.382893964953837e-05,0.01097180973738432,0.0,0.01903587579727173,0.16958338022232056
291,1.8617770365381148e-06,0.010933582670986652,0.09950122237205505,0.01895439624786377,0.029981067404150963,9.308885182690574e-05,0.010933582670986652,0.0,0.01895439624786377,0.16919046640396118
301,1.513343477199669e-06,0.01093293260782957,0.09956127405166626,0.01891624927520752,0.029924849048256874,7.566717385998345e-05,0.01093293260782957,0.0,0.01891624927520752,0.16940462589263916
311,0.00031936916639097035,0.01401284895837307,0.09423765540122986,0.014305591583251953,0.04428689926862717,0.015968458319548517,0.01401284895837307,0.0,0.014305591583251953,0.16465544700622559
321,0.0004937582416459918,0.013825307600200176,0.10024751722812653,0.013683855533599854,0.05219707638025284,0.02468791208229959,0.013825307600200176,0.0,0.013683855533599854,0.18541955947875977
331,4.073184754815884e-06,0.010866021737456322,0.09927551448345184,0.018795013427734375,0.02986469492316246,0.0002036592377407942,0.010866021737456322,0.0,0.018795013427734375,0.1689382791519165
341,3.0683172553835902e-06,0.012207896448671818,0.09336106479167938,0.011848092079162598,0.02420940436422825,0.0001534158627691795,0.012207896448671818,0.0,0.011848092079162598,0.1724470853805542
351,5.249958485364914e-05,0.013016215525567532,0.09492010623216629,0.01212388277053833,0.027765076607465744,0.002624979242682457,0.013016215525567532,0.0,0.01212388277053833,0.1656278371810913
361,6.699152436340228e-06,0.012239363044500351,0.09364281594753265,0.011869251728057861,0.024443572387099266,0.0003349576218170114,0.012239363044500351,0.0,0.011869251728057861,0.1731511950492859
371,0.00031361772562377155,0.01400811318308115,0.09437014162540436,0.0142669677734375,0.0439559668302536,0.015680886281188577,0.01400811318308115,0.0,0.0142669677734375,0.16522246599197388
381,1.3940920325694606e-05,0.012285989709198475,0.0940169021487236,0.01192617416381836,0.024909209460020065,0.0006970460162847303,0.012285989709198475,0.0,0.01192617416381836,0.1740579605102539
391,4.461933713173494e-06,0.010814682580530643,0.09927260875701904,0.018664836883544922,0.02970261499285698,0.0002230966856586747,0.010814682580530643,0.0,0.018664836883544922,0.16934877634048462
401,0.0004279365239199251,0.013845240697264671,0.09349914640188217,0.013884544372558594,0.04912661015987396,0.021396826195996255,0.013845240697264671,0.0,0.013884544372558594,0.16347533464431763
411,0.00046170130372047424,0.013801281340420246,0.09326732903718948,0.013875722885131836,0.05076206848025322,0.023085065186023712,0.013801281340420246,0.0,0.013875722885131836,0.1630226969718933
421,9.400792623637244e-05,0.012809770181775093,0.09423680603504181,0.011827290058135986,0.029337456449866295,0.004700396311818622,0.012809770181775093,0.0,0.011827290058135986,0.16455435752868652
431,8.95925986696966e-05,0.01281180139631033,0.09432069212198257,0.011806309223175049,0.02909773960709572,0.00447962993348483,0.01281180139631033,0.0,0.011806309223175049,0.16478502750396729
441,0.00039386696880683303,0.013881681486964226,0.09381084144115448,0.013915181159973145,0.047490209341049194,0.01969334844034165,0.013881681486964226,0.0,0.013915181159973145,0.16435909271240234
451,4.561443347483873e-06,0.012204513885080814,0.09366662800312042,0.011725306510925293,0.024157892912626266,0.00022807216737419367,0.012204513885080814,0.0,0.011725306510925293,0.17365187406539917
461,2.3639117898710538e-06,0.010792609304189682,0.09952449053525925,0.018567383289337158,0.02947818860411644,0.00011819558949355269,0.010792609304189682,0.0,0.018567383289337158,0.17046397924423218
471,3.885336354869651e-06,0.010761561803519726,0.09935569763183594,0.018491506576538086,0.029447335749864578,0.00019426681774348253,0.010761561803519726,0.0,0.018491506576538086,0.17013442516326904
481,0.00038676391704939306,0.013453314080834389,0.09958507120609283,0.013284265995025635,0.04607577621936798,0.019338195852469653,0.013453314080834389,0.0,0.013284265995025635,0.18472927808761597
491,0.0003876529517583549,0.013439326547086239,0.09961733222007751,0.013266324996948242,0.04608830064535141,0.019382647587917745,0.013439326547086239,0.0,0.013266324996948242,0.1848565936088562
501,5.625378435070161e-06,0.010720646008849144,0.09922061115503311,0.018378734588623047,0.02938064932823181,0.00028126892175350804,0.010720646008849144,0.0,0.018378734588623047,0.17007523775100708
511,4.639940925699193e-06,0.010725901462137699,0.09931054711341858,0.01835709810256958,0.029314996674656868,0.00023199704628495965,0.010725901462137699,0.0,0.01835709810256958,0.17037129402160645
521,0.00032565457513555884,0.013965373858809471,0.09447130560874939,0.013878166675567627,0.04412626847624779,0.016282728756777942,0.013965373858809471,0.0,0.013878166675567627,0.16623932123184204
531,8.319693733938038e-06,0.012245203368365765,0.09402042627334595,0.011680185794830322,0.02434137463569641,0.0004159846866969019,0.012245203368365765,0.0,0.011680185794830322,0.17483985424041748
541,0.00035057123750448227,0.013312743045389652,0.0993608757853508,0.01311635971069336,0.0439576655626297,0.017528561875224113,0.013312743045389652,0.0,0.01311635971069336,0.18456977605819702
551,1.30627804537653e-05,0.010623748414218426,0.09875976294279099,0.018061280250549316,0.0293381679803133,0.000653139022688265,0.010623748414218426,0.0,0.018061280250549316,0.1694169044494629
561,0.0003708209260366857,0.01331597100943327,0.09959043562412262,0.013141751289367676,0.04499876871705055,0.018541046301834285,0.01331597100943327,0.0,0.013141751289367676,0.18517673015594482
571,8.049258212849963e-06,0.01065343152731657,0.0990724265575409,0.018133938312530518,0.029189832508563995,0.00040246291064249817,0.01065343152731657,0.0,0.018133938312530518,0.1703343391418457
581,5.915187648497522e-05,0.012749264016747475,0.09509028494358063,0.01172095537185669,0.027427813038229942,0.002957593824248761,0.012749264016747475,0.0,0.01172095537185669,0.16734367609024048
591,6.283450056798756e-05,0.01272618304938078,0.09503141045570374,0.011726915836334229,0.027594823390245438,0.003141725028399378,0.01272618304938078,0.0,0.011726915836334229,0.16728883981704712
601,0.0003359269176144153,0.013203286565840244,0.09935002028942108,0.013005256652832031,0.04300488904118538,0.016796345880720764,0.013203286565840244,0.0,0.013005256652832031,0.18490594625473022
611,1.0169515007873997e-05,0.010615470819175243,0.09896320104598999,0.017980575561523438,0.029104523360729218,0.0005084757503936999,0.010615470819175243,0.0,0.017980575561523438,0.17046713829040527
621,0.00036980697768740356,0.013904494233429432,0.09426070004701614,0.013669788837432861,0.04606463015079498,0.018490348884370178,0.013904494233429432,0.0,0.013669788837432861,0.16640347242355347
631,2.085428604914341e-06,0.012214659713208675,0.0937996506690979,0.011426448822021484,0.023745380342006683,0.00010427143024571706,0.012214659713208675,0.0,0.011426448822021484,0.17497742176055908
641,5.931396117375698e-06,0.010638643056154251,0.09925870597362518,0.018013596534729004,0.028948809951543808,0.0002965698058687849,0.010638643056154251,0.0,0.018013596534729004,0.17141413688659668
651,4.312550663598813e-05,0.01273778174072504,0.09555581957101822,0.011716485023498535,0.026610542088747025,0.0021562753317994066,0.01273778174072504,0.0,0.011716485023498535,0.16881990432739258
661,1.1610908586590085e-05,0.012304228730499744,0.0944318026304245,0.011524796485900879,0.024409569799900055,0.0005805454293295043,0.012304228730499744,0.0,0.011524796485900879,0.17652255296707153
671,1.259610326087568e-05,0.012309317477047443,0.09448331594467163,0.011510372161865234,0.02444949373602867,0.000629805163043784,0.012309317477047443,0.0,0.011510372161865234,0.176685631275177
681,0.0003738065715879202,0.013161953538656235,0.09983806312084198,0.013010025024414062,0.044862307608127594,0.01869032857939601,0.013161953538656235,0.0,0.013010025024414062,0.18640482425689697
691,7.47700032661669e-05,0.012591755948960781,0.0949026346206665,0.011506915092468262,0.027837172150611877,0.0037385001633083448,0.012591755948960781,0.0,0.011506915092468262,0.1676555871963501
701,4.330104275140911e-09,0.012144203297793865,0.09341203421354294,0.01123577356338501,0.02338019385933876,2.1650521375704557e-07,0.012144203297793865,0.0,0.01123577356338501,0.17449915409088135
711,1.0160393685509916e-05,0.010558727197349072,0.09894406795501709,0.01775968074798584,0.028826426714658737,0.0005080196842754958,0.010558727197349072,0.0,0.01775968074798584,0.17125022411346436
721,0.0003129425167571753,0.013963109813630581,0.09478957951068878,0.013525247573852539,0.04313548281788826,0.015647125837858766,0.013963109813630581,0.0,0.013525247573852539,0.1681429147720337
731,1.4687745533592533e-05,0.012319403700530529,0.09462828934192657,0.01141059398651123,0.024464383721351624,0.0007343872766796267,0.012319403700530529,0.0,0.01141059398651123,0.17732685804367065
741,1.2584259820869192e-05,0.012310140766203403,0.0945620983839035,0.01138162612915039,0.024320978671312332,0.0006292129910434596,0.012310140766203403,0.0,0.01138162612915039,0.1772504448890686
751,5.007734216633253e-06,0.010591959580779076,0.0993204116821289,0.017790615558624268,0.028632961213588715,0.00025038671083166264,0.010591959580779076,0.0,0.017790615558624268,0.17252689599990845
761,0.000332705385517329,0.013935797847807407,0.09467369318008423,0.013442158699035645,0.04401322454214096,0.01663526927586645,0.013935797847807407,0.0,0.013442158699035645,0.16817337274551392
771,6.818157999077812e-06,0.010565309785306454,0.09917427599430084,0.017670035362243652,0.028576252982020378,0.0003409078999538906,0.010565309785306454,0.0,0.017670035362243652,0.1723812222480774
781,0.00035144895082339644,0.013009194284677505,0.09977089613676071,0.012842416763305664,0.043424058705568314,0.017572447541169822,0.013009194284677505,0.0,0.012842416763305664,0.1868569254875183
791,2.391668886048137e-06,0.01061477791517973,0.0995902419090271,0.017747998237609863,0.028482358902692795,0.00011958344430240686,0.01061477791517973,0.0,0.017747998237609863,0.17355555295944214
801,0.0002454312634654343,0.014071975834667683,0.09553466737270355,0.013521969318389893,0.039865508675575256,0.012271563173271716,0.014071975834667683,0.0,0.013521969318389893,0.1703493595123291
811,0.00044775597052648664,0.013107433915138245,0.1007319986820221,0.013020992279052734,0.048516225069761276,0.022387798526324332,0.013107433915138245,0.0,0.013020992279052734,0.18915152549743652
821,5.099379632156342e-05,0.012505845166742802,0.09582366049289703,0.011485576629638672,0.02654111199080944,0.002549689816078171,0.012505845166742802,0.0,0.011485576629638672,0.18056899309158325
831,0.00046333184582181275,0.013103320263326168,0.100921630859375,0.013037025928497314,0.04930694028735161,0.023166592291090637,0.013103320263326168,0.0,0.013037025928497314,0.1897108554840088
841,1.126100102055716e-09,0.010695400647819042,0.1002335250377655,0.017792344093322754,0.028487801551818848,5.63050051027858e-08,0.010695400647819042,0.0,0.017792344093322754,0.17562633752822876
851,0.0003950033860746771,0.01298939622938633,0.10034628212451935,0.012859165668487549,0.04559873044490814,0.019750169303733855,0.01298939622938633,0.0,0.012859165668487549,0.18859118223190308
861,3.988937351095956e-06,0.010586644522845745,0.09943331778049469,0.017469286918640137,0.02825537696480751,0.0001994468675547978,0.010586644522845745,0.0,0.017469286918640137,0.17394906282424927
871,1.543852022223291e-06,0.012254814617335796,0.09410366415977478,0.01102304458618164,0.02335505187511444,7.719260111116455e-05,0.012254814617335796,0.0,0.01102304458618164,0.17713499069213867
881,1.3737380868406035e-06,0.012149224989116192,0.09338054060935974,0.01085042953491211,0.023068342357873917,6.868690434203018e-05,0.012149224989116192,0.0,0.01085042953491211,0.17561835050582886
891,2.5067947717616335e-05,0.010424122214317322,0.09823663532733917,0.01702404022216797,0.028701558709144592,0.0012533973858808167,0.010424122214317322,0.0,0.01702404022216797,0.17143398523330688
901,0.0002311384305357933,0.012680113315582275,0.09867000579833984,0.01238185167312622,0.03661888837814331,0.011556921526789665,0.012680113315582275,0.0,0.01238185167312622,0.18525826930999756
911,0.0002539566485211253,0.012710209004580975,0.09895190596580505,0.012432873249053955,0.037840913981199265,0.012697832426056266,0.012710209004580975,0.0,0.012432873249053955,0.18593305349349976
921,0.0003142682835459709,0.013963109813630581,0.09500144422054291,0.01302272081375122,0.04269924387335777,0.015713414177298546,0.013963109813630581,0.0,0.01302272081375122,0.1700572371482849
931,3.7789257021358935e-06,0.010577604174613953,0.09943162649869919,0.017295420169830322,0.028061971068382263,0.00018894628510679468,0.010577604174613953,0.0,0.017295420169830322,0.1746622920036316
941,5.745898306486197e-06,0.012321028858423233,0.09455011785030365,0.01101762056350708,0.023625943809747696,0.00028729491532430984,0.012321028858423233,0.0,0.01101762056350708,0.17858034372329712
951,2.7023943403037265e-06,0.012288752943277359,0.09432993829250336,0.010936379432678223,0.023360252380371094,0.00013511971701518632,0.012288752943277359,0.0,0.010936379432678223,0.1781664490699768
961,1.4227912288333755e-06,0.012270146980881691,0.09420260041952133,0.010897159576416016,0.023238446563482285,7.113956144166877e-05,0.012270146980881691,0.0,0.010897159576416016,0.17795509099960327
971,0.000284947658656165,0.0140007883310318,0.09528791159391403,0.013040363788604736,0.04128853604197502,0.01424738293280825,0.0140007883310318,0.0,0.013040363788604736,0.17105859518051147
981,0.00025248838937841356,0.012638099491596222,0.09902265667915344,0.012341141700744629,0.03760366141796112,0.012624419468920678,0.012638099491596222,0.0,0.012341141700744629,0.1865566372871399
991,0.000333723786752671,0.01392553374171257,0.0948568657040596,0.012893080711364746,0.043504804372787476,0.01668618933763355,0.01392553374171257,0.0,0.012893080711364746,0.1702621579170227
1000,0.00034157439949922264,0.013916040770709515,0.0948047935962677,0.01292717456817627,0.04392193630337715,0.017078719974961132,0.013916040770709515,0.0,0.01292717456817627,0.17022401094436646
